SiteCode,VariableCode,LabSampleCode,DataValue,CensorCode,OffsetValue,OffsetUnits,OffsetDescription,Qualifier,ValueAccuracy
1C,Be-S-GC,JT-2014-SED-GC-1C-4-5cm,1.57,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-4-5cm,0.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-4-5cm,82.0,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-4-5cm,24.8,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-4-5cm,3.20,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-4-5cm,0.050,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-4-5cm,310,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-4-5cm,34.5,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-4-5cm,14.7,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-4-5cm,0.62,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-4-5cm,0.83,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-4-5cm,1.65,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-4-5cm,0.59,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-4-5cm,142,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-4-5cm,99.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-4-5cm,0.88,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-5-6cm,0.13,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-5-6cm,6.03,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-5-6cm,12.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-5-6cm,606,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-5-6cm,1.49,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-5-6cm,0.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-5-6cm,80.8,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-5-6cm,24.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-5-6cm,3.16,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-5-6cm,0.049,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-5-6cm,311,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-5-6cm,34.1,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-5-6cm,14.2,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-5-6cm,0.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-5-6cm,0.90,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-5-6cm,1.56,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-5-6cm,0.57,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-5-6cm,140,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-5-6cm,95.9,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-5-6cm,0.88,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-6-7cm,0.13,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-6-7cm,6.07,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-6-7cm,12.8,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-6-7cm,624,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-6-7cm,1.58,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-6-7cm,0.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-6-7cm,82.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-6-7cm,24.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-6-7cm,3.15,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-6-7cm,0.049,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-6-7cm,315,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-6-7cm,34.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-6-7cm,14.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-6-7cm,0.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-6-7cm,0.91,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-6-7cm,1.57,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-6-7cm,0.58,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-6-7cm,140,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-6-7cm,97.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-6-7cm,0.88,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-7-8cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-7-8cm,6.04,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-7-8cm,13.2,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-7-8cm,619,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-7-8cm,1.72,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-7-8cm,0.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-7-8cm,82.5,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-7-8cm,24.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-7-8cm,3.16,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-7-8cm,0.052,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-7-8cm,333,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-7-8cm,34.8,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-7-8cm,14.5,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-7-8cm,0.61,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-7-8cm,1.00,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-7-8cm,1.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-7-8cm,0.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-7-8cm,140,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-7-8cm,101,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-7-8cm,0.86,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 7-8cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-8-9cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-8-9cm,6.06,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-8-9cm,13.1,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-8-9cm,628,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-8-9cm,1.50,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-8-9cm,0.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-8-9cm,86.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-8-9cm,24.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-8-9cm,3.16,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-8-9cm,0.049,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-8-9cm,334,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-8-9cm,34.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-8-9cm,14.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-8-9cm,0.59,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-8-9cm,0.99,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-8-9cm,1.64,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-8-9cm,0.57,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-8-9cm,148,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-8-9cm,96.7,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-8-9cm,0.86,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 8-9cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-9-10cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-9-10cm,6.38,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-9-10cm,13.9,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-9-10cm,623,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-9-10cm,1.52,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-9-10cm,0.17,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-9-10cm,81.9,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-9-10cm,24.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-9-10cm,3.26,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-9-10cm,0.051,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-9-10cm,343,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-9-10cm,33.7,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-9-10cm,14.9,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-9-10cm,0.59,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-9-10cm,0.87,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-9-10cm,1.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-9-10cm,0.59,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-9-10cm,146,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-9-10cm,98.0,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-9-10cm,0.87,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 9-10cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-10-11cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-10-11cm,6.03,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-10-11cm,13.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-10-11cm,621,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-10-11cm,1.55,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-10-11cm,0.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-10-11cm,84.2,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-10-11cm,25.1,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-10-11cm,3.20,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-10-11cm,0.050,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-10-11cm,342,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-10-11cm,35.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-10-11cm,14.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-10-11cm,0.61,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-10-11cm,0.88,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-10-11cm,1.64,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-10-11cm,0.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-10-11cm,140,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-10-11cm,98.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-10-11cm,0.84,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 10-11cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-11-12cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-11-12cm,6.08,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-11-12cm,13.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-11-12cm,613,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-11-12cm,1.56,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-11-12cm,0.17,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-11-12cm,81.1,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-11-12cm,24.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-11-12cm,3.17,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-11-12cm,0.047,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-11-12cm,335,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-11-12cm,33.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-11-12cm,14.2,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-11-12cm,0.59,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-11-12cm,0.90,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-11-12cm,1.81,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-11-12cm,0.58,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-11-12cm,141,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-11-12cm,95.0,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-11-12cm,0.84,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 11-12cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-12-13cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-12-13cm,6.09,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-12-13cm,13.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-12-13cm,623,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-12-13cm,1.54,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-12-13cm,0.19,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-12-13cm,81.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-12-13cm,24.5,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-12-13cm,3.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-12-13cm,0.050,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-12-13cm,356,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-12-13cm,34.1,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-12-13cm,14.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-12-13cm,0.59,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-12-13cm,0.98,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-12-13cm,1.61,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-12-13cm,0.62,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-12-13cm,138,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-12-13cm,97.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-12-13cm,0.85,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 12-13cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-13-14cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.003
